Trajectories
100
,,Saut:11,,,Saut:12,,,Saut:21,,,Saut:22,,,Saut:32,,,Saut:42,,,Saut:52,,,Saut:62,,,Saut:72,,,Saut:81,,,Saut:112,,,Saut:131,,,Saut:151,,,Saut:161,,,Saut:171,,,Saut:181,,,Saut:192,,,Saut:212,,,Saut:231,,,Saut:242,,,Saut:251,,,Saut:271,,,Saut:282,,,Saut:291,,,Saut:312,,,Saut:332,,,Saut:352,,,Saut:361,,,Saut:371,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
582,0,-487.719,211.859,360.475,-340.419,275.85,234.425,-486.669,-134.282,364.349,-359.793,-157.409,232.635,-417.882,251.105,466.3,-450.662,-152.105,479.035,-305.026,250.182,822.204,-320.26,-142.948,811.033,-169.244,64.0156,1185.27,-430.646,48.0606,1273.33,-278.073,238.485,1324,-276.103,-109.358,1361.72,-333.425,-96.2331,1755.35,-201.251,-64.1026,1780.31,-344.588,258.133,1742.2,-212.634,263.532,1737.5,-358.123,-319.844,1630.92,-397.271,513.157,1604.53,-101.677,-271.576,1761.48,-141.553,-223.194,1879.96,-98.7138,-301.334,1870.5,-163.713,492.382,1737.96,-182.223,516.157,1862.98,-173.95,413.354,1843.3,-357.756,81.4493,1762.34,-159.998,100.079,1711.45,-270.463,70.3811,1976.12,-129.916,56.6878,1918.17,-182.639,215.646,1914.58
583,0,-483.858,210.387,351.157,-336.344,278.976,227.512,-482.321,-135.293,355.479,-353.405,-160.352,225.383,-416.05,251.102,457.451,-448.303,-152.182,469.969,-307.632,250.088,814.172,-323.848,-141.996,803.282,-172.594,64.1385,1177.36,-433.918,47.9009,1265.7,-280.813,238.299,1315.91,-278.707,-109.475,1354.27,-331.616,-95.9402,1747.57,-199.079,-63.4624,1771.18,-342.592,259.476,1734.68,-210.783,264.522,1727.7,-354.197,-320.052,1620.48,-393.511,513.35,1592.21,-96.3052,-257.649,1742.87,-135.566,-207.3,1861.21,-89.1414,-284.254,1852.74,-155.079,486.701,1716.76,-167.899,511.657,1842.26,-166.611,413.363,1824.59,-355.574,82.3684,1755.86,-159.635,100.696,1702.57,-270.808,72.3018,1967.9,-129.422,57.0109,1910.23,-182.304,216.111,1906.89
584,0,-479.883,209.919,340.893,-332.254,280.861,219.063,-477.766,-135.453,345.184,-347.38,-162.903,217.205,-413.586,251.292,447.746,-446.161,-151.969,459.232,-310.079,250.35,805.242,-327.55,-141.463,794.649,-176.419,63.92,1168.35,-437.049,47.8768,1256.61,-283.854,238.037,1306.81,-281.4,-108.948,1345.61,-329.617,-95.3736,1738.63,-196.643,-63.3947,1761.21,-340.395,261.04,1726.43,-208.525,265.073,1716.74,-349.938,-318.707,1608.51,-389.39,513.322,1578.31,-91.0259,-243.35,1722.4,-129.08,-193.632,1841.03,-79.2242,-267.587,1832.23,-146.749,481.062,1693.4,-153.37,508.334,1818.58,-155.034,408.619,1801.86,-353.263,83.6857,1748.48,-158.19,101.713,1692.67,-270.093,72.1314,1958.39,-128.362,57.3578,1901.21,-181.487,215.678,1897.9
585,0,-475.833,209.915,330.264,-327.918,282.445,209.432,-473.622,-134.944,333.202,-340.981,-166.181,208.331,-411.273,251.011,436.929,-444.001,-151.796,447.471,-312.548,250.632,795.32,-331.403,-140.706,784.992,-180.259,63.8561,1158.62,-441.126,47.6668,1246.06,-287.201,238.088,1296.9,-284.471,-108.815,1336.16,-327.476,-95.4142,1728.81,-194.075,-63.2884,1750.07,-338.007,262.835,1717.26,-206.531,266.116,1704.67,-345.313,-317.217,1595.07,-384.779,513.457,1562.85,-86.1383,-229.811,1699.65,-122.286,-180.517,1818.98,-68.9748,-251.548,1809.26,-138.898,475.613,1668.12,-138.818,506.01,1792.67,-144.298,405.875,1778.63,-350.537,84.3496,1739.94,-157.432,101.9,1681.89,-269.042,72.469,1947.85,-127.342,57.7446,1891.61,-180.784,216.442,1888.38
586,0,-471.751,210.721,318.631,-322.692,284.266,199.475,-469.457,-134.164,320.5,-335.023,-168.928,198.51,-409.024,251.016,425.554,-441.948,-152.118,435.898,-314.777,251.091,784.513,-335.249,-140.451,774.452,-184.079,63.76,1147.99,-444.581,47.9448,1234.26,-290.632,237.831,1285.95,-287.728,-108.013,1325.65,-324.458,-95.4928,1718.04,-191.102,-62.8215,1738.06,-335.401,265.124,1706.96,-204.318,267.002,1691.26,-340.292,-316.882,1581.03,-380.558,512.699,1545.37,-81.298,-216.708,1674.68,-115.064,-168.211,1795.09,-58.571,-236.575,1783.72,-131.475,470.185,1641.18,-124.544,504.633,1764.54,-133.734,404.362,1754.27,-347.634,84.6062,1730.25,-155.892,102.86,1669.56,-268.061,72.3468,1936.77,-126.008,58.5478,1881.04,-179.748,216.238,1877.52
587,0,-467.561,212.308,305.891,-317.033,284.005,187.041,-465.584,-133.397,307.406,-329.689,-171.525,187.428,-405.853,250.122,412.055,-440.075,-151.911,422.51,-316.892,251.533,772.878,-338.712,-140.436,763.226,-188.008,63.9558,1136.4,-448.608,47.8965,1221.63,-294.087,237.741,1274.18,-291.302,-107.687,1314.52,-321.598,-97.0294,1707.09,-187.799,-61.6265,1724.27,-332.483,267.26,1695.52,-201.95,267.96,1676.67,-335.203,-316.094,1565.26,-375.996,511.578,1526.51,-76.7131,-204.551,1647.76,-107.285,-156.974,1769.64,-47.9409,-222.487,1755.87,-124.537,465.34,1612.84,-110.47,503.4,1734.34,-122.796,403.606,1727.83,-344.672,85.2064,1719.24,-154.828,102.773,1656.57,-266.541,72.0277,1924.5,-124.652,58.1644,1869.21,-178.86,217.142,1865.84
588,0,-463.454,214.593,292.307,-310.586,287.899,178.482,-461.386,-132.7,292.991,-324.838,-174.089,175.943,-402.934,252.129,400.423,-437.962,-152.959,409.117,-318.977,251.361,760.066,-341.627,-140.678,750.975,-191.926,64.0447,1123.88,-452.878,48.1534,1207.91,-297.668,237.992,1261.41,-294.87,-106.852,1302.21,-318.204,-96.2754,1695.24,-184.948,-61.2339,1709.37,-329.438,269.834,1682.93,-199.71,268.782,1660.97,-329.72,-314.29,1547.82,-371.382,509.684,1505.66,-72.5401,-192.849,1619.1,-98.821,-146.824,1742.47,-37.2118,-209.409,1725.55,-118.369,460.671,1582.99,-96.5817,502.387,1701.87,-111.409,402.704,1699.75,-341.703,85.7261,1707.12,-153.737,102.867,1642.26,-264.946,72.29,1911.45,-123.257,58.7888,1856.46,-177.756,217.381,1852.71
589,0,-459.725,217.151,277.73,-304.161,289.257,166.497,-457.408,-132.645,279.045,-319.759,-175.907,163.324,-399.815,252.68,386.298,-435.336,-153.818,394.578,-320.696,251.455,746.585,-343.84,-140.762,737.322,-196.187,63.9339,1110.42,-457.231,48.2636,1193.5,-301.235,238.34,1247.64,-298.568,-106.231,1288.93,-314.872,-97.1788,1682.28,-181.972,-60.417,1693.16,-326.454,272.627,1669.26,-197.344,269.554,1643.98,-324.431,-313.28,1529.48,-367.12,507.447,1483.38,-68.9885,-181.512,1588.25,-89.5663,-137.557,1713.76,-25.9289,-198.354,1692.58,-112.44,455.804,1551.85,-83.5995,501.673,1667.57,-99.9219,401.946,1669.85,-338.693,86.3583,1693.89,-152.519,103.599,1626.99,-263.495,72.3617,1897.5,-121.814,59.262,1842.36,-176.839,216.372,1838.52
590,0,-456.248,219.828,262.667,-297.88,289.9,153.612,-453.464,-134.09,264.83,-315.315,-178.346,150.347,-396.598,253.43,371.544,-432.056,-154.823,379.603,-321.848,251.034,731.991,-345.418,-141.411,722.734,-200.336,64.1033,1095.86,-461.373,48.5823,1178.67,-304.76,238.662,1232.73,-302.407,-105.805,1274.75,-311.468,-97.9155,1668.19,-178.903,-59.9477,1675.97,-323.474,275.037,1654.29,-195.271,270.247,1626.21,-318.899,-310.873,1509.3,-363.096,504.849,1459.68,-66.1054,-170.543,1555.8,-79.3569,-130.758,1683.53,-14.9211,-187.95,1656.36,-107.238,451.206,1519.32,-71.2358,500.736,1631.3,-88.7936,401.629,1638.5,-335.788,87.2877,1679.55,-151.384,104.327,1610.69,-261.325,70.2686,1882.55,-119.954,59.2056,1827.32,-176.625,216.602,1825.83
591,0,-453.548,222.575,247.567,-293.079,291.108,140.203,-450.423,-136.588,250.863,-311.046,-180.318,137.037,-393.404,253.969,355.922,-428.406,-155.305,363.541,-322.265,250.555,716.508,-345.999,-141.847,707.198,-204.434,64.596,1080.41,-465.228,48.9278,1163.34,-308.219,238.996,1216.74,-306.164,-104.99,1259.42,-308.08,-99.2843,1653.22,-176.067,-59.3404,1657.5,-320.621,277.553,1638.2,-193.326,270.782,1607.39,-313.741,-308.525,1487.97,-359.422,501.321,1434.55,-64.032,-160.213,1521.38,-68.5998,-124.043,1651.32,-4.63796,-176.97,1616.7,-102.668,447.018,1485.74,-59.7994,499.795,1593.27,-77.9576,400.846,1605.22,-333.276,89.0106,1663.97,-150.45,105.013,1593.32,-260.725,73.1337,1866.05,-118.152,59.3577,1810.82,-173.954,218.256,1807.67
592,0,-451.167,225.007,232.447,-290.551,290.386,124.383,-448.036,-139.55,236.144,-307.602,-181.483,122.464,-390.31,254.677,339.18,-424.562,-155.597,346.359,-322.18,250.102,700.044,-345.409,-141.64,690.754,-208.608,64.8496,1064.07,-468.889,49.3473,1147.56,-311.47,239.481,1199.77,-310.116,-104.625,1243.24,-304.666,-99.2242,1636.41,-173.671,-58.1656,1637.63,-317.846,279.939,1620.61,-191.444,271.472,1587.75,-308.991,-305.977,1465.51,-356.142,497.659,1408.49,-62.8887,-149.638,1486.09,-57.2703,-119.237,1616.89,5.00442,-168.479,1574.91,-98.0914,441.199,1450.23,-49.1716,498.369,1553.56,-67.5487,400.225,1570.3,-330.775,90.2057,1647.14,-149.417,106.283,1574.5,-259.326,72.5463,1849.18,-116.711,59.9904,1793.27,-172.626,218.308,1790.33
593,0,-450.187,227.162,217.015,-288.872,289.141,107.238,-446.865,-142.069,220.268,-306.798,-182.261,105.813,-387.327,255.062,321.793,-421.097,-155.78,328.679,-321.058,249.417,682.705,-343.744,-141.582,673.536,-213.117,64.3481,1047.07,-472.338,49.9129,1131.29,-314.456,240.086,1182.05,-313.965,-104.214,1226.1,-301.235,-100.057,1618.67,-171.16,-57.5329,1617.09,-315.274,282.034,1601.62,-189.811,271.846,1566.94,-304.715,-303.201,1441.9,-353.107,493.692,1381.46,-63.1288,-143.923,1447.88,-45.8829,-114.156,1580.01,13.4847,-160.493,1530.71,-94.0521,435.783,1414.46,-39.5258,496.42,1512.14,-57.9171,399.354,1533.78,-328.657,91.6214,1629.04,-148.901,107.036,1554.66,-257.979,73.089,1830.57,-115.258,59.9777,1774.78,-170.986,218.174,1771.92
594,0,-450.619,228.507,201.065,-289.673,286.296,88.9116,-447.388,-144.233,204.272,-307.401,-183.659,89.164,-385.037,254.655,303.451,-418.158,-156.432,311.332,-318.821,248.968,664.683,-340.904,-141.324,655.924,-217.269,64.6563,1028.9,-475.503,50.6779,1114.43,-317.578,240.728,1163.39,-317.705,-103.461,1207.96,-298.428,-102.13,1600.16,-169.234,-55.9802,1595.39,-313.118,283.602,1581.12,-188.408,272.258,1545.36,-301.059,-300.189,1417.29,-350.462,489.11,1353.44,-62.7251,-132.298,1410.79,-34.819,-109.869,1540.68,20.5859,-154.636,1485.09,-91.0825,430.855,1376.3,-30.7937,494.308,1469.27,-48.9439,398.253,1495.79,-326.926,93.0057,1609.92,-148.64,107.309,1533.85,-256.425,73.3046,1810.84,-113.807,59.5098,1755.25,-169.571,217.702,1752.53
595,0,-453.269,227.762,184.397,-298.659,286.796,74.3684,-450.453,-144.9,187.188,-315.055,-187.29,73.5832,-384.224,254.511,285.276,-417.043,-156.148,292.315,-315.497,248.533,646.036,-337.192,-140.877,637.322,-221.256,65.0136,1010.05,-478.509,51.7564,1096.61,-320.46,241.629,1144.15,-321.425,-102.998,1189.03,-296.242,-102.691,1580.05,-167.664,-55.2161,1573.16,-311.384,284.836,1559.28,-187.621,272.437,1522.79,-297.878,-297.124,1391.77,-348.24,484.66,1324.76,-64.8492,-125.967,1371.96,-24.7056,-105.745,1499.23,25.6284,-148.506,1437.6,-88.3313,423.714,1338.65,-22.9627,491.516,1424.49,-40.6612,396.93,1456.25,-326.105,93.3688,1589.95,-148.9,107.645,1511.89,-255.199,72.4324,1790.2,-112.476,59.2092,1734.63,-167.699,217.596,1731.84
596,0,-462.61,223.442,162.025,-307.761,286.689,61.3591,-459.21,-146.159,168.86,-322.804,-190.141,60.9954,-385.876,251.908,265.586,-418.488,-155.961,273.806,-310.885,247.666,626.229,-333.251,-140.558,617.771,-224.581,65.7461,990.298,-481.206,53.0794,1077.62,-323.211,242.455,1123.93,-324.713,-102.257,1168.68,-294.518,-103.152,1558.64,-166.701,-54.07,1549.95,-309.964,286.301,1536.28,-187.393,272.472,1499.53,-295.523,-294.332,1365.44,-346.274,479.862,1295.41,-67.0083,-119.108,1332.57,-15.6288,-101.578,1455.84,28.8288,-143.127,1389.03,-88.5137,421.588,1297.67,-16.2504,488.432,1378.61,-33.1837,395.341,1415.48,-325.883,94.056,1569.25,-149.608,107.881,1488.96,-254.123,72.6656,1768.17,-111.473,58.7953,1712.74,-166.518,216.713,1709.75
597,0,-482.869,220.186,138.165,-308.843,287.329,62.0542,-475.762,-145.035,146.582,-327.67,-191.29,59.0131,-393.744,246.259,246.373,-429.159,-153.032,256.824,-305.319,247.433,606.167,-328.818,-140.886,597.683,-227.791,66.6138,969.929,-483.698,54.766,1057.55,-325.973,243.903,1103.08,-327.597,-100.823,1146.61,-293.693,-103.456,1535.91,-166.445,-53.2943,1525.96,-309.551,287.702,1511.93,-187.719,272.553,1475.71,-293.801,-291.381,1338.28,-344.729,475.413,1265.66,-69.8532,-114.063,1292.62,-8.0384,-97.5302,1410.82,30.0581,-138.321,1339.81,-88.158,413.325,1259.36,-10.8628,483.824,1331.4,-25.9346,392.634,1373.44,-326.699,94.3683,1548.03,-150.764,108.169,1465.24,-253.169,73.5232,1745.07,-110.264,58.5415,1690.38,-164.907,216.463,1687.71
598,0,-497.947,219.036,117.072,-313.898,286.223,62.7142,-490.208,-146.205,131.544,-330.246,-190.723,59.1554,-414.527,242.158,232.388,-447.712,-150.706,247.213,-298.461,248.559,586.082,-323.59,-142.648,577.44,-231.209,67.9958,949.206,-486.83,56.5154,1036.43,-329.133,244.76,1081.64,-330.88,-102.325,1125.96,-293.649,-104.385,1512.08,-166.533,-52.5236,1501.52,-311.138,289.603,1487.34,-188.559,272.737,1451.31,-293.017,-288.346,1310.57,-343.638,470.134,1235.06,-73.3431,-110.99,1251.72,-2.23196,-92.972,1364.58,29.7086,-134.851,1291.1,-86.2681,401.912,1222.33,-6.74315,478.712,1284.48,-19.0229,388.664,1330.32,-328.436,94.4604,1526.35,-151.963,108.469,1441.12,-251.952,72.9931,1720.74,-108.413,58.4391,1669.37,-162.684,216.4,1666.96
599,0,-505.474,216.887,101.081,-315.246,287.645,62.3398,-499.175,-145.947,119.515,-332.755,-190.595,60.3611,-432.864,241.615,222.987,-462.989,-151.163,239.998,-291.33,251.656,567.343,-318.346,-144.957,557.692,-235.689,69.367,929.125,-490.849,57.9988,1013.97,-333.05,245.84,1060.22,-334.207,-102.98,1104.53,-294.435,-105.689,1488.21,-166.238,-53.0834,1477.53,-314.3,291.402,1463.32,-189.993,272.952,1426.56,-293.242,-284.353,1282.56,-342.926,464.493,1204.71,-77.1438,-109.517,1210.71,1.65511,-88.8072,1317.58,28.083,-132.296,1242.8,-88.1176,395.592,1183.38,-3.92254,472.408,1237.92,-13.2911,383.319,1286.08,-330.759,94.8192,1504.88,-152.872,108.83,1417.56,-247.989,72.0665,1697.08,-106.123,57.6542,1650.64,-160.146,215.811,1648.05
600,0,-508.359,218.666,90.0878,-315.725,287.214,62.2994,-504.665,-147.644,109.753,-332.926,-190.686,60.0581,-438.72,239.779,213.227,-476.287,-152.594,230.774,-286.505,257.12,551.914,-312.127,-147.006,539.794,-241.49,70.6124,910.863,-495.475,58.9395,990.45,-336.176,246.101,1036.66,-337.573,-103.224,1083.18,-295.701,-107.008,1464.77,-166.557,-53.0999,1454.25,-316.954,293.13,1440.01,-191.42,273.087,1402.13,-294.569,-279.763,1255.1,-342.551,457.022,1175.32,-81.8891,-109.701,1168.75,3.72323,-85.3556,1269.84,25.4207,-131.03,1194.76,-91.1139,389.006,1144.64,-1.98032,465.784,1191.47,-9.341,377.412,1241.19,-331.014,95.3755,1484.34,-152.692,109.321,1396.17,-242.421,71.577,1673.81,-104.418,57.7523,1632.01,-157.894,214.93,1630.26
601,0,-511.239,218.715,80.3957,-316.306,287.838,62.0852,-508.881,-148.295,99.8601,-332.761,-190.797,59.9512,-441.116,238.96,204.432,-487.382,-154.448,221.566,-282.174,262.839,539.043,-305.331,-148.597,522.646,-247.296,71.5067,895.34,-500.579,59.0666,968.171,-339.493,246.569,1014.62,-341.143,-103.452,1063.5,-296.464,-107.595,1442.66,-165.748,-56.0809,1433.97,-316.765,295.79,1418.76,-192.313,274.309,1379.02,-297.099,-273.95,1228.93,-342.982,448.9,1148.32,-87.6235,-110.714,1127.2,3.90849,-83.8595,1221.53,21.2403,-131.276,1146.44,-95.4607,383.174,1105.54,-1.34792,459.015,1144.22,-7.62646,371.993,1196.25,-327.989,96.0966,1466.88,-152.295,110.035,1376.27,-240.043,66.9922,1656.7,-102.875,57.3376,1613.75,-155.367,215.662,1613.6
602,0,-513.251,217.093,71.4342,-317.054,287.69,61.6038,-511.982,-149.099,92.8169,-333.531,-191.156,60.2108,-442.873,239.994,195.931,-491.911,-158.301,215.45,-276.071,264.362,527.634,-298.264,-149.266,505.819,-251.595,72.7814,882.093,-504.419,58.5232,951.231,-342.432,246.516,996.348,-344.555,-102.123,1046.12,-296.365,-106.334,1423.22,-164.6,-56.6909,1414.42,-313.915,298.305,1401.02,-192.52,275.414,1358.37,-301.101,-267.68,1205.34,-344.911,439.907,1123.95,-95.5801,-112.898,1084.21,2.55691,-84.8992,1173.33,14.7053,-133.319,1097.77,-101.2,376.767,1066.59,-3.32576,452.624,1095.75,-7.67313,367.827,1151.49,-325.74,96.1735,1453.43,-151.825,111.224,1357.01,-239.43,67.26,1640.64,-101.488,56.9162,1595.88,-153.8,215.009,1597.15
603,0,-514.112,216.285,65.06,-317.957,287.417,61.8778,-514.212,-148.468,87.2529,-334.267,-190.876,60.4809,-444.592,240.748,189.378,-491.126,-157.733,208.974,-270.326,266.841,516.809,-290.914,-146.716,491.529,-255.282,75.3141,869.792,-507.531,57.9007,938.038,-345.667,246.662,981.866,-347.154,-101.312,1030.9,-295.003,-104.379,1407.09,-163.321,-55.5093,1396.3,-311.203,299.001,1386.81,-192.074,275.579,1341.13,-306.243,-260.493,1184.08,-348.549,430.111,1102.49,-106.021,-116.311,1042.96,-0.681886,-88.599,1125.72,5.21429,-137.878,1049.9,-108.675,369.064,1029.03,-9.75124,447.018,1046.04,-9.04413,366.021,1107.28,-323.853,96.6109,1441.56,-151.138,112.09,1339.6,-239.517,66.9298,1624.76,-100.052,56.9282,1579.28,-151.862,215.615,1581.58
604,0,-514.777,214.956,63.0683,-318.551,285.904,60.9067,-515.096,-147.218,84.4631,-335.348,-190.294,60.3432,-444.891,239.765,184.98,-487.344,-156.298,203.492,-266.309,270.253,506.689,-281.043,-140.615,479.729,-258.784,76.8444,859.037,-510.76,57.7887,926.025,-348.962,247.198,969.16,-348.893,-101.441,1017.69,-293.411,-103.443,1392.95,-161.703,-55.2258,1380.78,-310.46,298.417,1373.55,-190.753,275.618,1326.69,-312.121,-252.729,1165.41,-353.335,420.06,1083.57,-118.903,-121.912,1003.47,-6.24484,-94.3793,1078.87,-7.50314,-145.412,1003.93,-118.39,361.365,992.193,-21.262,442.279,996.906,-12.0544,365.994,1063.55,-321.285,97.9928,1428.14,-149.964,112.834,1323.85,-239.159,66.4872,1609.18,-98.2281,57.7373,1563.85,-150.563,215.15,1566.06
605,0,-514.418,214.573,63.175,-318.615,285.772,61.0491,-515.57,-144.743,83.985,-335.878,-189.803,60.635,-443.325,238.836,184.458,-482.276,-153.956,199.397,-261.849,272.804,498.827,-269.943,-135.012,470.515,-262.371,79.212,848.218,-514.756,57.8061,914.694,-351.856,247.485,957.384,-351.036,-102.453,1005.47,-291.569,-103.618,1380.01,-159.333,-55.6105,1366.6,-310.399,297.975,1360.23,-189.273,276.363,1314.72,-317.903,-244.865,1149.27,-358.533,409.428,1066.5,-133.556,-127.961,967.752,-15.0179,-102.167,1032.94,-23.5229,-155.971,960.813,-130.29,353.872,957.298,-36.594,437.698,949.936,-18.1783,366.069,1020.02,-319.351,97.9719,1414.22,-148.964,113.426,1310,-237.208,66.3668,1594.05,-95.6825,57.0653,1550.75,-148.914,216.17,1552.5
606,0,-513.386,214.87,64.2899,-318.205,286.051,60.9286,-515.051,-141.649,85.0607,-335.92,-189.365,61.039,-441.362,238.881,184.84,-477.54,-150.42,200.155,-255.347,272.77,493.693,-259.91,-132.364,465.368,-265.623,81.4366,840.351,-518.657,58.162,903.982,-354.876,248.523,947.175,-352.374,-100.885,992.895,-288.739,-104.144,1369.02,-156.746,-55.9958,1353.6,-309.431,297.401,1349.43,-188.056,276.684,1303.8,-323.351,-237.08,1134.95,-363.797,398.563,1051.51,-151.383,-131.48,933.926,-26.6274,-111.936,988.711,-43.406,-168.234,920.245,-144.367,348.036,923.661,-54.5973,434.033,906.534,-28.2766,365.315,977.49,-317.329,96.5804,1402.26,-147.998,113.452,1297.31,-234.228,65.8473,1579.85,-93.5559,58.7034,1538.3,-147.295,216.689,1540.28
607,0,-513.474,214.924,65.556,-317.986,286.543,61.1164,-514.044,-140.371,89.262,-335.675,-188.275,61.3307,-438.786,240.509,186.245,-472.736,-147.565,203.545,-248.36,273.268,491.35,-249.167,-127.375,462.414,-268.559,84.4158,834.558,-522.284,58.4753,894.397,-358.357,250.083,938.344,-354.403,-100.213,982.678,-284.918,-105.178,1359.66,-153.633,-56.2196,1341.53,-307.562,296.764,1340.72,-186.966,276.807,1293.2,-327.824,-229.528,1121.74,-368.919,388.077,1038.78,-170.844,-136.511,903.227,-41.0391,-124.091,946.44,-66.9039,-182.099,882.133,-160.585,342.947,892.822,-75.5367,431.453,867.526,-41.2674,364,936.298,-313.486,96.2202,1393.96,-147.367,113.218,1285.76,-230.58,66.4518,1566.53,-90.6442,58.5024,1528.37,-145.335,216.929,1529.68
608,0,-513.145,214.28,67.7423,-317.73,287.996,62.5124,-512.434,-139.942,93.8201,-335.007,-187.305,61.6418,-435.748,241.991,188.101,-466.174,-144.488,208.754,-242.314,275.067,489.506,-238.267,-122.29,461.429,-270.884,87.181,828.646,-524.987,58.6552,886.425,-360.766,250.748,930.246,-356.499,-99.0043,974.178,-280.29,-107.111,1350.92,-150.494,-56.2744,1330.26,-305.572,296.335,1332.61,-185.507,276.283,1282.95,-331.075,-223.189,1110.32,-373.676,378.163,1028.29,-191.589,-140.396,876.804,-58.3438,-138.786,906.775,-95.3296,-195.032,846.012,-181.082,343.124,861.797,-98.3255,430.635,832.735,-56.7576,363.508,897.342,-310.215,95.5496,1388.15,-146.289,113.125,1275.52,-227.543,67.4771,1556.17,-88.3019,59.6333,1518.77,-143.457,216.554,1519.64
609,0,-512.567,214.462,69.8281,-317.667,288.137,62.3648,-510.513,-138.71,96.9434,-334.305,-186.709,61.6308,-433.181,242.554,189.163,-459.041,-142.258,213.735,-236.1,278.934,488.871,-228.237,-117.698,460.615,-273.016,89.6729,824.036,-527.076,58.9272,880.175,-361.975,250.669,923.164,-358.666,-98.1729,968.178,-275.883,-109.114,1342.83,-147.412,-56.8918,1320.65,-303.171,296.266,1325.22,-183.743,275.384,1273.82,-332.894,-218.537,1101.44,-378.068,369.536,1020.09,-214.151,-144.788,854.472,-79.1942,-156.373,870.826,-127.508,-207.971,814.234,-201.004,339.202,836.682,-123.092,429.893,801.245,-75.0791,363.72,861.76,-307.473,94.2715,1382.8,-145.2,112.745,1266.6,-225.129,69.4737,1548.03,-85.4356,59.6843,1511.12,-140.306,216.93,1509.68
610,0,-512.221,214.435,71.866,-317.591,288.162,62.1797,-509.35,-138.188,99.941,-334.056,-186.55,61.7873,-430.305,243.137,190.55,-451.767,-140.052,216.142,-230.125,282.461,488.802,-219.905,-113.301,459.783,-272.953,90.5409,820.953,-528.424,59.6728,875.522,-362.697,250.768,917.436,-360.712,-97.4286,963.161,-272.415,-110.517,1335.57,-144.89,-57.2793,1312.27,-300.165,295.922,1318.96,-181.974,274.238,1265.91,-334.014,-215.332,1094.15,-382.347,362.014,1013.79,-236.208,-147.537,836.252,-103.022,-174.794,838.65,-162.531,-220.406,787.725,-222.731,335.197,815.333,-150.653,429.021,773.607,-95.9923,364.075,829.856,-304.644,92.9852,1376.7,-144.122,111.999,1258.97,-223.495,68.6425,1542.36,-83.0397,59.9463,1504.27,-139.765,216.685,1504.15
611,0,-511.821,214.379,74.1092,-317.459,288.254,61.9779,-508.317,-138.578,102.755,-333.614,-186.294,61.9382,-428.193,243.314,192.067,-446.042,-139.361,218.528,-225.226,284.46,488.478,-214.27,-108.945,459.329,-271.98,90.5746,818.457,-528.761,60.5672,871.975,-361.925,250.442,912.937,-362.417,-97.2276,959.332,-269.628,-111.863,1329.7,-143.017,-57.7995,1305.33,-297.735,296.989,1314.8,-180.589,272.974,1259.39,-334.359,-214.274,1088.72,-386.451,356.376,1009.86,-260.071,-152.381,823.884,-130.022,-194.211,811.183,-199.888,-231.853,766.878,-246.807,332.131,797.278,-180.231,428.01,749.604,-119.355,364.725,801.993,-303.079,92.082,1371.63,-143.297,111.531,1253.04,-221.21,67.7032,1537.56,-80.2876,59.5583,1499.32,-137.332,216.09,1498.18
612,0,-511.502,214.61,75.6995,-317.356,288.301,61.8392,-508.265,-138.984,103.856,-333.3,-186.1,62.0553,-426.361,244.404,193.282,-442.035,-139.287,220.064,-221.794,285.403,487.818,-210.914,-105.448,458.762,-271.077,91.8054,818.13,-528.154,61.343,869.073,-361.021,250.416,909.811,-364.191,-99.8167,957.541,-267.328,-112.866,1325.48,-141.519,-58.2523,1300.51,-295.887,296.834,1311.74,-179.546,271.614,1254.89,-334.66,-214.217,1085.3,-389.884,352.502,1008.07,-282.018,-157.845,815.904,-159.46,-214.108,788.708,-238.299,-241.694,751.593,-270.953,328.693,783.334,-211.354,427.167,730.097,-145.02,366.406,778.177,-301.678,91.5643,1369.19,-142.281,110.716,1248.85,-218.39,67.1013,1533.39,-77.6041,58.8825,1495.48,-135.076,214.928,1494.07
